name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Casting India.com,,,Uco Bank Jodhpur Gardens,,Kolkata,4.7,102 Ratings,"Event Organisers, Advertising Agencies",22.4862991,88.3529201,700045,033PXX33.XX33.150414174843.I8V1,https://www.justdial.com/Kolkata/Casting-Indiacom-Uco-Bank-Jodhpur-Gardens/033PXX33-XX33-150414174843-I8V1_BZDET,4.7,https://content.jdmagicbox.com/comp/kolkata/v1/033pxx33.xx33.150414174843.i8v1/catalogue/casting-india-com-regent-park-kolkata-acting-classes-for-children-80bb618n1g.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/v1/033pxx33.xx33.150414174843.i8v1/catalogue/casting-india-com-jodhpur-gardens-kolkata-acting-classes-for-children-bilkgob2yj.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/v1/033pxx33.xx33.150414174843.i8v1/catalogue/casting-india-com-jodhpur-gardens-kolkata-acting-classes-for-children-8u6lw58vz6.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/v1/033pxx33.xx33.150414174843.i8v1/catalogue/casting-india-com-regent-park-kolkata-acting-classes-for-children-i1oozhpnby.jpg;https://content.jdmagicbox.com/v2/comp/kolkata/v1/033pxx33.xx33.150414174843.i8v1/catalogue/casting-india-com-regent-park-kolkata-acting-classes-for-children-qglj3yqwh0.jpg,,
Montage Studios Production,,,Sangha Sakti Club Near Haridebpore Sub Post Haridevpur,1669 Mahatma Gandhi Road Haridevpur,kolkata,4.3,20 Ratings,"Film Production Houses, Short Film Production Houses",22.477596972222,88.335605,700082,033PXX33.XX33.230201174021.X9I1,https://www.justdial.com/Kolkata/Montage-Studios-Production-Sangha-Sakti-Club-Near-Haridebpore-Sub-Post-Haridevpur/033PXX33-XX33-230201174021-X9I1_BZDET,4.3,https://content.jdmagicbox.com/comp/kolkata/i1/033pxx33.xx33.230201174021.x9i1/catalogue/montage-studios-production-haridevpur-kolkata-film-production-houses-usnkve63nl.jpg;https://content.jdmagicbox.com/comp/def_content/film_production_houses/default-film-production-houses-32.jpg,,
Red Molecule,,,Nr Triangular ParkKayaskin Clinic Sarat Bose Road,Purna DAS Rd Sarat Bose Road,Kolkata,3.3,3 Ratings,Event Production House,22.517836,88.358717,700029,033PG003821,https://www.justdial.com/Kolkata/Red-Molecule-Nr-Triangular-Park-Kayaskin-Clinic-Sarat-Bose-Road/033PG003821_BZDET,3.3,https://content.jdmagicbox.com/comp/kolkata/21/033pg003821/catalogue/red-molecule-sarat-bose-road-kolkata-placement-services-candidate--bhn4zgf34a.jpg,,
Herodeep Pvt Ltd,,,Near Rene Tower East Kolkata Township,Rajdanga Nabapally East Kolkata Township,kolkata,5,1 Rating,"Caterers, Tents On Rent",22.513222222222,88.401844444444,700107,033PXX33.XX33.240723124016.Y9R7,https://www.justdial.com/Kolkata/Herodeep-Pvt-Ltd-Near-Rene-Tower-East-Kolkata-Township/033PXX33-XX33-240723124016-Y9R7_BZDET,5,https://content.jdmagicbox.com/comp/def_content/tent_house/default-tent-house-1.jpg,,
Red Horse Film Entertainment,,,Near Hadiram Prabhuji Kolupukur Panchanantala,Boral Bagan Kolupukur Panchanantala,Hooghly,4.6,15 Ratings,"Dance Classes, Institutes",22.8656755,88.3652145,712136,9999PXX33.XX33.190207130159.M2B9,https://www.justdial.com/Chandannagar/Red-Horse-Film-Entertainment-Near-Hadiram-Prabhuji-Kolupukur-Panchanantala/9999PXX33-XX33-190207130159-M2B9_BZDET,4.6,https://content.jdmagicbox.com/comp/hooghly/b9/9999pxx33.xx33.190207130159.m2b9/catalogue/red-horse-film-entertainment-chandannagar-railway-station-hooghly-dance-classes-x7kbwzfula.jpg;https://content.jdmagicbox.com/comp/hooghly/b9/9999pxx33.xx33.190207130159.m2b9/catalogue/red-horse-film-entertainment-chandannagar-railway-station-hooghly-dance-classes-9e1r7j0htd.jpg;https://content.jdmagicbox.com/comp/hooghly/b9/9999pxx33.xx33.190207130159.m2b9/catalogue/red-horse-film-entertainment-chandannagar-railway-station-hooghly-dance-classes-jcrz8q4ide.jpg;https://content.jdmagicbox.com/comp/hooghly/b9/9999pxx33.xx33.190207130159.m2b9/catalogue/red-horse-film-entertainment-chandannagar-railway-station-hooghly-dance-classes-3akgapq985.jpg;https://content.jdmagicbox.com/comp/hooghly/b9/9999pxx33.xx33.190207130159.m2b9/catalogue/red-horse-film-entertainment-chandannagar-railway-station-hooghly-dance-classes-fnf9sssvxw.jpg,,
Raghav Kesari and Suraj Kesari Indian Actor and Film Producer Overview Movies Songs Books,,,Dukhharan Nath Shiv Mandir Punsia,Punsia Bazar Punsia,banka,4.7,22 Ratings,"Film Production Houses, Jungle Safari Activity Organisers",24.953994,86.9969462,813109,9999P6424.6424.200130215315.S5S3,https://www.justdial.com/Banka/Raghav-Kesari-and-Suraj-Kesari-Indian-Actor-and-Film-Producer-Overview-Movies-Songs-Books-Dukhharan-Nath-Shiv-Mandir-Punsia/9999P6424-6424-200130215315-S5S3_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/banka/s3/9999p6424.6424.200130215315.s5s3/catalogue/keshri-films-punsia-banka-orchestra-bands-ggr31b2w5m.jpg;https://content.jdmagicbox.com/comp/banka/s3/9999p6424.6424.200130215315.s5s3/catalogue/keshri-films-punsia-banka-orchestra-bands-xew13r8amd.jpg;https://content.jdmagicbox.com/v2/comp/banka/s3/9999p6424.6424.200130215315.s5s3/catalogue/bollywood-film-production-house-punsia-banka-orchestra-bands-1b7el3fjfc.jpg;https://content.jdmagicbox.com/v2/comp/banka/s3/9999p6424.6424.200130215315.s5s3/catalogue/bollywood-film-production-house-punsia-banka-orchestra-bands-wu4jnmkj1f.jpg;https://content.jdmagicbox.com/v2/comp/banka/s3/9999p6424.6424.200130215315.s5s3/catalogue/bollywood-film-production-house-punsia-banka-orchestra-bands-lm3d5gv7hf.jpg,,
Kranti Films,,,Near Jamua Chouk Jamua,Kodarma Road Jamua,Giridih,3.7,4 Ratings,"Recording Studios, TV Serial Production Houses",24.362727,86.080515,815318,9999P6532.6532.171205233025.D2U2,https://www.justdial.com/Giridih/Kranti-Films-Near-Jamua-Chouk-Jamua/9999P6532-6532-171205233025-D2U2_BZDET,3.7,https://content.jdmagicbox.com/comp/giridih/f2/pwfl1512495893z9v6f2/catalogue/karanti-films-giridih-wo0cn.jpg;https://content.jdmagicbox.com/comp/giridih/z3/9999p6532.6532.181010133557.a8z3/catalogue/kranti-films-jamua-giridih-corporate-companies-zl86u2emoh.jpg;https://content.jdmagicbox.com/comp/giridih/z3/9999p6532.6532.181010133557.a8z3/catalogue/kranti-films-jamua-giridih-corporate-companies-5ipigj2uzi.jpg;https://content.jdmagicbox.com/comp/giridih/z3/9999p6532.6532.181010133557.a8z3/catalogue/kranti-films-jamua-giridih-corporate-companies-u6hk3ifvv1.jpg;https://content.jdmagicbox.com/comp/giridih/z3/9999p6532.6532.181010133557.a8z3/catalogue/kranti-films-jamua-giridih-corporate-companies-eccr73bfyo.jpg,,
Salvik Studios,,, Booti,Bariatu Road Booti,ranchi,4.2,31 Ratings,"Corporate Companies, Dance Classes",23.461411,85.401677,835217,0651PX651.X651.180213191340.N9W1,https://www.justdial.com/Ranchi/Salvik-Studios-Booti/0651PX651-X651-180213191340-N9W1_BZDET,4.2,https://content.jdmagicbox.com/comp/ranchi/w1/0651px651.x651.180213191340.n9w1/catalogue/kashyap-films-creation-booti-ranchi-dance-classes-1vixfajhac.jpg;https://content.jdmagicbox.com/comp/ranchi/w1/0651px651.x651.180213191340.n9w1/catalogue/kashyap-films-creation-booti-ranchi-dance-classes-0zejo1rssj.jpg;https://content.jdmagicbox.com/comp/ranchi/w1/0651px651.x651.180213191340.n9w1/catalogue/kashyap-films-creation-booti-ranchi-dance-classes-1dqhxsmdjf.jpg;https://content.jdmagicbox.com/comp/ranchi/w1/0651px651.x651.180213191340.n9w1/catalogue/kashyap-films-creation-booti-ranchi-dance-classes-1flwfq5ppj.jpg;https://content.jdmagicbox.com/comp/ranchi/w1/0651px651.x651.180213191340.n9w1/catalogue/kashyap-films-creation-booti-ranchi-wedding-photographers-9j9z149ewp.jpg,1,1
Talent Hive Pro Recruitment Consultant Hospitality Manpower Agency - SEO-Digital Marketing,,,Near Haldiram Store CPTA Block Hridaypur,775 Ground Floor Hridaypur,kolkata,4.6,5 Ratings,"Digital Marketing Services, Human Resource Consultants",22.7192449,88.4809436,700127,033PXX33.XX33.190421122003.Z8S8,https://www.justdial.com/Kolkata/Talent-Hive-Pro-Recruitment-Consultant-Hospitality-Manpower-Agency-SEO-Digital-Marketing-Near-Haldiram-Store-Cpta-Block-Hridaypur/033PXX33-XX33-190421122003-Z8S8_BZDET,4.6,https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-42spp1s1sd.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-vx2a665pf5.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-xlpjsz12rl.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-2hymzodoq6.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-ediatwh34w.jpg,,0
Bandedge Talent Agency Pvt Ltd,,, Ballygunge,Cornfield Road Ballygunge,kolkata,0,0 ,Entertainment Agencies,22.532373,88.358777,700019,033PXX33.XX33.250617200359.W8V1,https://www.justdial.com/Kolkata/Bandedge-Talent-Agency-Pvt-Ltd-Ballygunge/033PXX33-XX33-250617200359-W8V1_BZDET,0,https://content.jdmagicbox.com/comp/def_content/event_organisers/default-event-organisers-8.jpg,,0
Talent Agencies,,,South Of South Over Bridge Panampilly Nagar,SA Road Panampilly Nagar,ERNAKULAM,4,1 Rating,"Powder Coating Machine Dealers, Powder Coating Equipment Dealers",9.9652832,76.2937303,682036,0484PX484.X484.000954935494.M1D2,https://www.justdial.com/Ernakulam/Talent-Agencies-South-Of-South-Over-Bridge-Panampilly-Nagar/0484PX484-X484-000954935494-M1D2_BZDET,4,https://content.jdmagicbox.com/comp/ernakulam/d2/0484px484.x484.000954935494.m1d2/catalogue/talent-agencies-panampilly-nagar-ernakulam-powder-coating-services-7rqwkfow48.jpg;https://content.jdmagicbox.com/comp/def_content/powder-coating-machine-dealers/default-powder-coating-machine-dealers-2-pkkv3.jpg,,0
Talent Trove,,,Near Ambuja Housing Complex Santoshpur,Sammilani Park Santoshpur,Kolkata,4.4,7 Ratings,"Caterers, Event Organisers",22.493208,88.384599,700075,033PXX33.XX33.100630164520.F5M6,https://www.justdial.com/Kolkata/Talent-Trove-Near-Ambuja-Housing-Complex-Santoshpur/033PXX33-XX33-100630164520-F5M6_BZDET,4.4,https://content.jdmagicbox.com/comp/kolkata/m6/033pxx33.xx33.100630164520.f5m6/catalogue/talent-trove-santoshpur-kolkata-caterers-mfxqb.jpg;https://content.jdmagicbox.com/comp/kolkata/m6/033pxx33.xx33.100630164520.f5m6/catalogue/talent-trove-santoshpur-kolkata-caterers-o6y1s.jpg;https://content.jdmagicbox.com/comp/kolkata/m6/033pxx33.xx33.100630164520.f5m6/catalogue/talent-trove-santoshpur-kolkata-caterers-7ju3d.jpg;https://content.jdmagicbox.com/comp/kolkata/m6/033pxx33.xx33.100630164520.f5m6/catalogue/talent-trove-santoshpur-kolkata-caterers-47p4zl7.jpg;https://content.jdmagicbox.com/comp/kolkata/m6/033pxx33.xx33.100630164520.f5m6/catalogue/talent-trove-santoshpur-kolkata-caterers-dgmusp.jpg,,0
Talent Search Consultants,,, Santoshpur,53 Park Avenue Santoshpur,kolkata,0,0 ,Placement Services (Candidate),22.4919156,88.3888704,700075,033PXX33.XX33.250214111704.E3Z4,https://www.justdial.com/Kolkata/Talent-Search-Consultants-Santoshpur/033PXX33-XX33-250214111704-E3Z4_BZDET,0,https://content.jdmagicbox.com/comp/def_content/placement_services_candidate/default-placement-services-candidate-7.jpg,,0
Talent Khoj India,,, Kankurgachi,Maniktala Main Road Kankurgachi,Kolkata,4.5,7 Ratings,Entertainment Agencies,22.5794907,88.395574,700054,033PXX33.XX33.181011180522.Q1E8,https://www.justdial.com/Kolkata/Talent-Khoj-India-Kankurgachi/033PXX33-XX33-181011180522-Q1E8_BZDET,4.5,https://content.jdmagicbox.com/comp/def_content/entertainment-agencies/bcfc803fbf-entertainment-agencies-3-g1kh3.jpg,,0
Talent Marketing Agencies,,,Near Thammanan Jn Thammanam,Thammanam Pulleppady Road Thammanam,ernakulam,5,1 Rating,"Roofing Sheet Dealers, Kitchen Sink Dealers",9.985655,76.309655,682032,0484PX484.X484.140423234327.B4W9,https://www.justdial.com/Ernakulam/Talent-Marketing-Agencies-Near-Thammanan-Jn-Thammanam/0484PX484-X484-140423234327-B4W9_BZDET,5,https://content.jdmagicbox.com/comp/ernakulam/w9/0484px484.x484.140423234327.b4w9/catalogue/talent-marketing-agencies-thammanam-ernakulam-roofing-sheet-dealers-3c56sna.jpg;https://content.jdmagicbox.com/comp/ernakulam/w9/0484px484.x484.140423234327.b4w9/catalogue/talent-marketing-agencies-thammanam-ernakulam-roofing-sheet-dealers-1as814g2f9.jpg;https://content.jdmagicbox.com/comp/def_content_category/roofing-sheet-dealers/download-1--roofing-sheet-dealers-1-jz4wb.jpg;https://content.jdmagicbox.com/comp/def_content_category/roofing-sheet-dealers/download-2--roofing-sheet-dealers-2-usafs.jpg;https://content.jdmagicbox.com/comp/def_content_category/roofing-sheet-dealers/download-3--roofing-sheet-dealers-3-61obe.jpg,,0
Talent Ad Agency,,, Chembur East,Sion Trombay Road Chembur East,Mumbai,5,1 Rating,"Advertising Agencies, Newspaper Advertising Agencies",19.034232,72.896635,400071,022PXX22.XX22.000196755758.F5D8,https://www.justdial.com/Mumbai/Talent-Ad-Agency-Chembur-East/022PXX22-XX22-000196755758-F5D8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/newspaper_advertising_agencies/default-newspaper-advertising-agencies-8.jpg,,0
Talent Management Agency,,,,,haridwar,0,0 ,Modelling Agencies,29.8138046,78.0380882,247663,9999P1334.1334.241018201650.D6C5,https://www.justdial.com/Haridwar/Talent-Management-Agency/9999P1334-1334-241018201650-D6C5_BZDET,0,https://content.jdmagicbox.com/comp/def_content/modelling-agencies/screenshot-1-modelling-agencies-4-fhcxu.jpg,,0
Nabasajja,,,Near Jubak Sangha Club Baghajatin,Shop No-A/32 Rabindrapally Baghajatin,kolkata,3.7,3 Ratings,"Mandap Decorators, Decorators",22.4785774,88.3876298,700086,033PXX33.XX33.220812173144.N1W1,https://www.justdial.com/Kolkata/Nabasajja-Near-Jubak-Sangha-Club-Baghajatin/033PXX33-XX33-220812173144-N1W1_BZDET,3.7,https://content.jdmagicbox.com/comp/kolkata/w1/033pxx33.xx33.220812173144.n1w1/catalogue/nabasajja-baghajatin-kolkata-balloon-decorators-rw174s9vrw.jpg;https://content.jdmagicbox.com/comp/kolkata/w1/033pxx33.xx33.220812173144.n1w1/catalogue/nabasajja-baghajatin-kolkata-balloon-decorators-7cab65dmkr.jpg;https://content.jdmagicbox.com/comp/kolkata/w1/033pxx33.xx33.220812173144.n1w1/catalogue/nabasajja-baghajatin-kolkata-balloon-decorators-8lcekpd1gj.jpg;https://content.jdmagicbox.com/comp/kolkata/w1/033pxx33.xx33.220812173144.n1w1/catalogue/nabasajja-baghajatin-kolkata-balloon-decorators-qcy68xwkk0.jpg;https://content.jdmagicbox.com/comp/kolkata/w1/033pxx33.xx33.220812173144.n1w1/catalogue/nabasajja-baghajatin-kolkata-balloon-decorators-keliw6he9d.jpg,1,1
Cosmos Electric & Decorators,,,Behind Mahajatin Sadan Burrabazar,Marcus Square Burrabazar,Kolkata,4.1,10 Ratings,"Caterers, Event Organisers",22.580186111111,88.363291666667,700007,033P5406710,https://www.justdial.com/Kolkata/Cosmos-Electric-Decorators-Behind-Mahajatin-Sadan-Burrabazar/033P5406710_BZDET,4.1,https://content.jdmagicbox.com/comp/kolkata/10/033p5406710/catalogue/cosmos-electric-and-decorators-burrabazar-kolkata-caterers-banwyz44by.jpg;https://content.jdmagicbox.com/comp/kolkata/10/033p5406710/catalogue/cosmos-electric-and-decorators-burrabazar-kolkata-caterers-isyn8ra34a.jpg;https://content.jdmagicbox.com/comp/kolkata/10/033p5406710/catalogue/cosmos-electric-and-decorators-burrabazar-kolkata-caterers-xb4vcldfef.jpg;https://content.jdmagicbox.com/comp/kolkata/10/033p5406710/catalogue/cosmos-electric-and-decorators-burrabazar-kolkata-caterers-mr15tq3xco.jpg;https://content.jdmagicbox.com/comp/kolkata/10/033p5406710/catalogue/cosmos-electric-and-decorators-burrabazar-kolkata-wedding-decorators-1my0qs15ti.jpg,1,1
